,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
1002,0.18100000000000002,0.597,281147,0.605,0.000331,7,0.11800000000000001,-12.013,1,0.0255,97.78200000000001,4,0.8859999999999999,442786
1003,0.00201,0.397,278827,0.861,2.49e-05,4,0.35,-12.155999999999999,1,0.0569,121.85600000000001,4,0.512,277905
1004,0.0897,0.5529999999999999,207347,0.652,0.0,0,0.111,-6.685,1,0.20600000000000002,94.505,4,0.551,406865
1005,0.645,0.5660000000000001,238147,0.713,0.0,6,0.114,-4.25,1,0.0417,169.864,4,0.807,232053
1006,0.141,0.638,227893,0.8320000000000001,0.0,8,0.113,-5.039,1,0.049,124.071,4,0.648,206093
1007,0.17300000000000001,0.75,210627,0.7240000000000001,0.0,11,0.185,-2.418,0,0.091,125.053,4,0.7020000000000001,201813
1008,0.503,0.414,195533,0.679,4.99e-06,2,0.11800000000000001,-5.522,1,0.046,111.93700000000001,4,0.354,191443
1009,0.10300000000000001,0.728,235213,0.9740000000000001,0.000532,4,0.175,-2.261,0,0.0665,79.52600000000001,4,0.965,629734
1010,0.00801,0.856,269667,0.609,8.149999999999999e-05,0,0.0344,-7.223,1,0.0824,114.988,4,0.9279999999999999,179402
1011,0.124,0.7020000000000001,213520,0.77,0.0,9,0.10300000000000001,-5.416,0,0.0482,107.95100000000001,4,0.593,174924
1012,0.0138,0.5670000000000001,214912,0.813,9.03e-06,1,0.125,-5.744,0,0.0581,126.044,4,0.114,171757
1013,0.19399999999999998,0.644,140773,0.672,0.00259,0,0.154,-7.53,1,0.0411,132.755,4,0.624,169503
1014,0.0619,0.7809999999999999,235613,0.526,0.0,6,0.0457,-6.985,0,0.293,94.992,4,0.662,169182
1015,0.563,0.627,217307,0.703,0.0,0,0.0962,-4.8839999999999995,1,0.23600000000000002,81.89699999999999,4,0.64,166027
1016,0.133,0.752,190240,0.853,0.0,8,0.0238,-5.222,1,0.0491,104.00299999999999,4,0.8590000000000001,163471
1017,0.815,0.601,242860,0.499,0.7120000000000001,6,0.109,-11.130999999999998,1,0.0343,96.98100000000001,4,0.531,162310
1018,0.48,0.565,230269,0.381,0.0,10,0.109,-7.204,1,0.0302,73.483,4,0.325,18392697
1019,0.0151,0.884,220307,0.34600000000000003,7.04e-06,8,0.0871,-8.228,0,0.35100000000000003,75.016,4,0.376,84669946
1020,0.0215,0.716,204583,0.917,7.91e-06,1,0.0515,-3.674,1,0.0527,107.969,4,0.501,16171300
1021,0.723,0.779,234280,0.597,4.47e-05,9,0.0508,-9.652000000000001,0,0.434,173.986,4,0.6459999999999999,3679345
1022,0.0438,0.8390000000000001,271307,0.43700000000000006,2.75e-06,5,0.131,-11.344000000000001,0,0.285,82.008,4,0.46399999999999997,20983650
1023,0.16399999999999998,0.9209999999999999,292267,0.47200000000000003,0.43200000000000005,10,0.156,-7.88,0,0.43,139.996,4,0.198,2282689
1024,0.000985,0.856,162253,0.54,1.55e-05,6,0.0854,-9.729,0,0.373,158.05,4,0.387,4312428
1025,0.0002,0.39399999999999996,196120,0.6579999999999999,0.0227,11,0.0817,-6.787999999999999,1,0.23,89.465,4,0.35100000000000003,1572755
1026,0.007809999999999999,0.852,169093,0.45899999999999996,0.11900000000000001,9,0.133,-9.658,1,0.391,163.02100000000002,4,0.157,1671227
1027,0.159,0.8,263427,0.467,0.0,0,0.653,-9.974,1,0.45,132.054,4,0.307,1646087
1028,0.21899999999999997,0.701,239160,0.624,0.0,10,0.107,-11.115,1,0.306,93.024,4,0.38299999999999995,2369021
1029,0.145,0.743,219360,0.467,1.15e-06,0,0.0891,-10.354000000000001,0,0.401,150.004,4,0.19,1246018
1030,0.297,0.835,147427,0.521,0.000458,5,0.115,-11.665999999999999,0,0.34299999999999997,158.923,4,0.21100000000000002,1193833
1031,0.0723,0.8440000000000001,431587,0.45399999999999996,0.787,1,0.126,-9.027999999999999,1,0.259,155.029,4,0.27399999999999997,990399
1032,0.0392,0.821,213427,0.276,0.0233,1,0.11,-10.556,1,0.12300000000000001,144.89600000000002,4,0.0569,996283
1033,0.0649,0.659,235813,0.588,7.08e-06,7,0.102,-7.772,1,0.0431,135.065,3,0.7090000000000001,227668
1034,0.188,0.9159999999999999,313987,0.537,0.00286,6,0.115,-9.79,0,0.245,123.02,4,0.223,1168201
1035,0.14800000000000002,0.59,191331,0.871,0.0,11,0.0739,-3.353,0,0.0891,134.95600000000002,4,0.304,7469620
1036,0.132,0.735,227173,0.652,0.0,8,0.0739,-5.976,1,0.284,129.39,5,0.6809999999999999,472256
1037,0.147,0.8909999999999999,217867,0.321,1.89e-05,1,0.11699999999999999,-12.812999999999999,1,0.426,136.005,4,0.331,732524
1038,0.00139,0.396,183956,0.503,0.00028,5,0.0725,-4.118,1,0.127,90.339,4,0.6829999999999999,198402
1039,0.00156,0.425,282427,0.878,0.000898,9,0.20600000000000002,-4.979,0,0.038,148.002,5,0.252,183856
1040,0.523,0.848,255413,0.6629999999999999,0.0,8,0.10800000000000001,-5.606,0,0.245,133.993,4,0.33299999999999996,8785945
1041,0.24600000000000002,0.708,271080,0.693,0.0,6,0.129,-5.516,1,0.138,143.965,4,0.42700000000000005,3784102
1042,0.13,0.47200000000000003,234215,0.457,0.0,6,0.0975,-7.23,0,0.336,165.96900000000002,4,0.643,3518595
1043,0.105,0.754,203650,0.45799999999999996,0.0,8,0.249,-6.852,1,0.14400000000000002,96.01100000000001,4,0.495,15683342
1044,0.0231,0.7440000000000001,205715,0.804,0.0,1,0.0494,-6.327000000000001,1,0.0677,104.823,4,0.426,9373526
1045,0.0175,0.9109999999999999,275498,0.45899999999999996,0.0,1,0.22399999999999998,-8.394,0,0.368,149.968,4,0.502,555889
1046,0.27899999999999997,0.655,178840,0.785,0.0,8,0.11599999999999999,-4.022,1,0.0697,171.96900000000002,4,0.9329999999999999,6554877
1047,0.0252,0.701,203760,0.638,0.0,11,0.256,-6.888999999999999,0,0.23800000000000002,144.084,4,0.868,64037752
1048,0.00256,0.7709999999999999,208827,0.696,9.71e-06,9,0.179,-6.257999999999999,0,0.0755,116.054,4,0.6559999999999999,103949426
1049,0.79,0.5589999999999999,320720,0.578,0.000522,8,0.324,-9.54,1,0.151,79.938,4,0.239,165525
1050,0.0204,0.708,186113,0.61,4.45e-06,2,0.0641,-4.522,1,0.0574,123.038,4,0.305,44291387
1051,0.0148,0.763,260672,0.573,9.93e-06,1,0.18899999999999997,-8.652000000000001,1,0.14800000000000002,134.974,4,0.139,653309
1052,0.11800000000000001,0.353,264038,0.5920000000000001,2.55e-06,9,0.102,-7.3,1,0.0404,175.923,4,0.174,213237
1053,0.0235,0.516,226790,0.792,0.0,1,0.40399999999999997,-5.38,0,0.21600000000000003,121.189,5,0.524,3872078
1054,0.0164,0.626,276907,0.8220000000000001,0.000296,6,0.139,-5.501,1,0.0434,97.00299999999999,4,0.374,742821
1055,0.0438,0.743,196360,0.765,0.0416,5,0.667,-3.5860000000000003,0,0.0389,114.991,4,0.33799999999999997,1450876
1056,0.183,0.593,201257,0.868,0.0,1,0.365,-3.573,0,0.295,104.988,4,0.496,22046871
1057,0.0964,0.728,214853,0.6729999999999999,6.94e-06,5,0.0695,-5.766,1,0.0318,127.995,4,0.489,281366
1058,0.0375,0.784,221837,0.494,0.0,0,0.102,-5.76,1,0.0409,111.979,4,0.175,423819
1059,0.0201,0.48200000000000004,182834,0.47700000000000004,0.0,10,0.251,-8.443999999999999,0,0.0503,117.85,5,0.379,1098010
1060,0.000199,0.466,196117,0.6659999999999999,0.0195,1,0.0803,-6.77,1,0.16899999999999998,113.935,5,0.337,1063455
1061,0.0775,0.588,238450,0.708,0.0006450000000000001,4,0.126,-4.053999999999999,1,0.042,127.961,4,0.22,211539
1062,0.406,0.6729999999999999,215080,0.396,0.00255,9,0.12300000000000001,-8.545,0,0.10800000000000001,170.176,4,0.136,193172
1063,0.11699999999999999,0.638,243147,0.738,0.000384,6,0.6890000000000001,-4.976,0,0.0292,97.021,4,0.657,189887
1064,0.0862,0.722,209333,0.63,0.0,4,0.106,-7.289,0,0.0434,111.985,4,0.479,182666
1065,0.11199999999999999,0.8959999999999999,244093,0.513,0.0,8,0.10400000000000001,-6.542000000000001,1,0.19899999999999998,133.97299999999998,4,0.29600000000000004,4088511
1066,0.018000000000000002,0.7609999999999999,260672,0.5760000000000001,7.54e-06,1,0.191,-8.691,1,0.145,134.981,4,0.13,1348396
1067,0.105,0.742,181615,0.7909999999999999,0.0,11,0.0533,-4.277,0,0.0479,104.059,4,0.534,1206544
1068,0.122,0.5489999999999999,234306,0.7509999999999999,0.0,9,0.20800000000000002,-5.422999999999999,1,0.0299,89.95299999999999,4,0.493,10665225
1069,0.0323,0.731,220454,0.794,2.59e-05,0,0.11199999999999999,-5.126,0,0.0522,139.994,4,0.35600000000000004,30909533
1070,0.0152,0.6990000000000001,186175,0.614,5.22e-06,2,0.0734,-4.57,1,0.0521,122.99,4,0.275,1749624
1071,0.214,0.5429999999999999,194978,0.6609999999999999,0.0,8,0.24100000000000002,-5.855,0,0.0538,144.967,4,0.556,1397686
1072,0.191,0.948,214700,0.405,0.0,1,0.0804,-6.516,1,0.0795,121.021,4,0.728,1098820
1073,0.0103,0.542,216933,0.853,0.0,3,0.10800000000000001,-6.407,0,0.0498,105.256,4,0.37,5593134
1074,0.0046,0.496,185587,0.863,0.0,9,0.639,-4.1530000000000005,1,0.0381,110.01799999999999,4,0.243,4438401
1075,0.105,0.644,220839,0.531,0.0,0,0.0838,-6.591,1,0.0673,100.02799999999999,4,0.524,647794
1076,0.0141,0.623,205613,0.93,1.64e-06,5,0.138,-5.285,1,0.0324,120.119,4,0.287,2123667
1077,0.0014,0.49200000000000005,157333,0.9690000000000001,1.32e-06,9,0.0787,-4.419,1,0.0491,95.13600000000001,4,0.5379999999999999,1323333
1078,0.0603,0.687,205733,0.7929999999999999,0.0,2,0.5820000000000001,-4.254,1,0.166,107.045,4,0.7509999999999999,1280271
1079,0.00022,0.524,184867,0.9390000000000001,0.0,9,0.623,-3.9939999999999998,1,0.113,150.184,4,0.6609999999999999,819045
1080,0.0466,0.58,208960,0.7020000000000001,3.2e-06,4,0.536,-5.565,1,0.0337,105.07600000000001,4,0.299,1030011
1081,0.00037999999999999997,0.451,213933,0.951,2.39e-06,1,0.261,-3.7539999999999996,1,0.0645,162.065,4,0.442,802983
1082,0.0747,0.542,164760,0.932,0.0,4,0.613,-4.896,1,0.05,140.135,4,0.698,769588
1083,0.111,0.5539999999999999,162600,0.978,0.0,4,0.0731,-3.554,1,0.131,135.095,4,0.594,789746
1084,0.0672,0.929,223962,0.723,0.0,11,0.34600000000000003,-5.792000000000001,0,0.109,125.022,4,0.45799999999999996,137770156
1085,0.337,0.706,205093,0.485,0.0,8,0.122,-9.671,1,0.331,115.414,4,0.14400000000000002,10548625
1086,0.371,0.5579999999999999,180387,0.5589999999999999,7.49e-06,6,0.109,-9.222000000000001,1,0.0959,78.558,4,0.62,7144964
1087,0.11800000000000001,0.7340000000000001,194080,0.6709999999999999,0.00317,1,0.35200000000000004,-7.107,1,0.0315,94.025,4,0.113,1770722
1088,0.0539,0.5489999999999999,206267,0.725,3.52e-05,1,0.14800000000000002,-7.239,1,0.397,108.822,4,0.547,2084318
1089,0.71,0.6859999999999999,194933,0.429,3.41e-06,8,0.166,-10.402000000000001,0,0.15,130.09,4,0.27,2075616
1090,0.0162,0.746,260672,0.5760000000000001,1.13e-05,1,0.19,-8.64,1,0.153,134.944,4,0.124,1714931
1091,0.207,0.6829999999999999,190428,0.53,0.0,5,0.39399999999999996,-4.918,0,0.142,75.016,4,0.645,44397432
1092,0.79,0.5589999999999999,320720,0.578,0.000522,8,0.324,-9.54,1,0.151,79.938,4,0.239,2986324
1093,0.0456,0.48,255653,0.61,0.0,0,0.313,-7.042000000000001,1,0.305,90.03399999999999,4,0.297,6557648
1094,0.9590000000000001,0.552,36160,0.415,0.000239,3,0.16399999999999998,-11.995999999999999,1,0.0451,72.862,4,0.36,1378752
1095,0.51,0.5429999999999999,237000,0.5720000000000001,7.23e-06,11,0.28,-8.974,1,0.33799999999999997,89.38600000000001,4,0.569,1700382
1096,0.904,0.593,255067,0.2,0.0,8,0.0897,-11.062999999999999,1,0.0311,83.96600000000001,4,0.17,1102321
1097,0.381,0.423,223947,0.456,0.016,2,0.12,-8.45,0,0.0579,112.984,4,0.14800000000000002,1629901
1098,0.106,0.6970000000000001,211413,0.84,0.0,9,0.748,-4.602,0,0.054000000000000006,128.034,4,0.452,551879
1099,0.0717,0.68,265373,0.552,0.000106,5,0.462,-8.363,0,0.261,163.16299999999998,4,0.294,815351
1100,0.841,0.493,253532,0.426,0.0003,5,0.0912,-8.368,1,0.032,122.654,4,0.158,752131
1101,0.588,0.506,264066,0.6679999999999999,0.002,0,0.364,-8.654,0,0.0582,99.98200000000001,4,0.285,642708
1102,0.10800000000000001,0.579,196907,0.8490000000000001,0.0,4,0.0909,-5.218,0,0.0303,100.021,4,0.581,525871
1103,0.034,0.502,180902,0.5489999999999999,0.00335,8,0.31,-9.552,0,0.057,124.72,3,0.32,609806
1104,0.5539999999999999,0.34700000000000003,295569,0.401,0.0901,7,0.19699999999999998,-9.13,1,0.0376,143.89600000000002,4,0.239,597915
1105,0.51,0.35200000000000004,272743,0.37799999999999995,0.00256,10,0.111,-10.909,1,0.0344,132.678,5,0.258,578585
1106,0.11800000000000001,0.33299999999999996,264038,0.595,4.5e-06,9,0.102,-7.31,1,0.0411,176.239,4,0.19,943234
1107,0.209,0.509,209307,0.629,1.99e-06,0,0.369,-6.434,1,0.0335,80.012,4,0.237,321479
1108,0.10300000000000001,0.401,60000,0.532,0.0,5,0.478,-11.554,0,0.508,84.777,4,0.413,1566929
1109,0.0143,0.585,230253,0.972,0.0,9,0.0707,-4.45,0,0.0534,110.006,4,0.585,314406
1110,0.354,0.547,225347,0.759,2.15e-05,1,0.6759999999999999,-7.039,0,0.413,91.85,4,0.575,1289051
1111,0.46,0.669,164710,0.47,0.00179,6,0.0946,-8.686,0,0.043,114.99600000000001,4,0.28800000000000003,540337
1112,0.306,0.449,224893,0.434,2.76e-06,1,0.633,-11.777000000000001,1,0.243,78.57,5,0.371,1394757
1113,0.0546,0.542,238719,0.69,0.0686,2,0.113,-6.367000000000001,1,0.102,89.94200000000001,4,0.319,891034
1114,0.0107,0.645,225547,0.688,0.0,11,0.18600000000000003,-4.749,1,0.0341,139.957,4,0.433,282439
1115,0.0144,0.603,184640,0.9079999999999999,0.0,11,0.6709999999999999,-5.254,1,0.184,133.063,4,0.457,275008
1116,0.0018399999999999998,0.593,231307,0.7120000000000001,0.0,2,0.128,-6.325,0,0.0286,124.01299999999999,4,0.473,274262
1117,0.03,0.512,200240,0.97,0.0,8,0.0994,-3.886,0,0.212,94.95200000000001,4,0.42700000000000005,269994
1118,0.006540000000000001,0.29,289907,0.373,0.0242,11,0.106,-7.862,1,0.0313,109.90299999999999,4,0.0634,258981
1119,0.00227,0.861,257867,0.715,0.0,11,0.14400000000000002,-4.393,0,0.301,148.971,4,0.535,1277999
1120,0.00777,0.535,175373,0.951,0.0,3,0.0669,-3.324,0,0.18,160.102,4,0.723,255550
1121,0.0948,0.6829999999999999,189057,0.8540000000000001,0.0,2,0.267,-3.915,1,0.196,92.006,4,0.131,778972
1122,0.0142,0.636,183973,0.884,0.0,7,0.253,-4.743,1,0.0584,109.16,4,0.446,251499
1123,0.037000000000000005,0.7290000000000001,235400,0.675,0.847,1,0.0891,-6.007999999999999,1,0.187,162.126,4,0.654,431846
1124,0.436,0.748,215067,0.392,0.00173,9,0.124,-8.56,0,0.075,85.04700000000001,4,0.14300000000000002,1901591
1125,0.141,0.624,227957,0.728,0.0,0,0.106,-6.39,1,0.465,152.088,4,0.599,416075
1126,0.042,0.466,173933,0.965,0.0,1,0.10099999999999999,-2.597,0,0.0904,95.02799999999999,3,0.45299999999999996,236390
1127,0.188,0.5770000000000001,257493,0.41,0.0,7,0.0821,-8.996,1,0.46,140.006,4,0.24100000000000002,3539921
1128,0.0715,0.78,177027,0.47600000000000003,0.0005139999999999999,8,0.222,-10.056000000000001,1,0.331,77.047,4,0.185,403088
1129,0.0455,0.47,214347,0.74,0.0,11,0.091,-6.093,1,0.07,84.84100000000001,4,0.562,222346
1130,0.19899999999999998,0.545,258398,0.659,1.98e-05,7,0.0656,-7.375,1,0.091,129.81799999999998,4,0.45799999999999996,408262
1131,0.41200000000000003,0.494,276437,0.703,0.226,9,0.122,-6.638,1,0.0649,87.963,4,0.212,389864
1132,0.0015,0.5870000000000001,223147,0.5489999999999999,0.0,5,0.0862,-7.817,1,0.0347,89.95200000000001,4,0.364,217662
1133,0.16699999999999998,0.784,211685,0.608,0.0,7,0.0871,-5.885,1,0.245,90.713,4,0.382,731543
1134,0.7979999999999999,0.321,307540,0.413,0.000254,0,0.109,-9.7,1,0.038,116.336,3,0.159,394633
1135,0.0015300000000000001,0.488,187933,0.995,0.0,1,0.9109999999999999,-3.096,0,0.10800000000000001,90.05799999999999,4,0.679,211244
1136,0.375,0.73,260560,0.585,0.0101,0,0.147,-9.274,1,0.0238,100.021,4,0.721,210841
1137,0.0717,0.86,213732,0.6779999999999999,0.0,2,0.0742,-4.547,1,0.0793,142.07399999999998,4,0.7240000000000001,209745
1138,0.537,0.41600000000000004,355184,0.41100000000000003,0.0109,11,0.11,-8.652999999999999,0,0.0357,119.36,4,0.0957,377931
1139,0.106,0.608,275617,0.6,0.0063,7,0.172,-7.252000000000001,1,0.0384,116.027,4,0.19399999999999998,206708
1140,0.239,0.47200000000000003,250467,0.695,0.0,10,0.0942,-5.008,0,0.44299999999999995,73.031,3,0.35100000000000003,198513
1141,0.299,0.741,208867,0.486,0.00037,1,0.289,-8.812999999999999,1,0.319,140.06,4,0.27399999999999997,394261
1142,0.0667,0.727,245264,0.426,2.1e-05,0,0.267,-9.225,1,0.0574,117.956,4,0.0768,412563
1143,0.5720000000000001,0.456,264066,0.672,0.00156,0,0.364,-8.62,0,0.069,99.99799999999999,4,0.271,1658393
1144,0.111,0.34700000000000003,264038,0.594,1.91e-06,9,0.11,-7.33,1,0.0423,175.94400000000002,4,0.163,625956
1145,0.0457,0.355,180902,0.541,0.0051600000000000005,8,0.316,-9.667,0,0.0608,123.524,3,0.337,774539
1146,0.49200000000000005,0.325,272743,0.377,0.00314,10,0.111,-10.911,1,0.0345,98.87,4,0.278,954281
1147,0.556,0.415,295569,0.402,0.0677,7,0.198,-9.062999999999999,1,0.0354,144.033,4,0.237,942900
1148,0.0589,0.551,238719,0.677,0.0566,2,0.11199999999999999,-6.347,1,0.0893,89.961,4,0.293,178652
1149,0.444,0.672,215067,0.39,0.0016600000000000002,9,0.124,-8.552,0,0.111,170.08599999999998,4,0.134,172345
1150,0.428,0.652,164710,0.462,0.0022600000000000003,6,0.107,-8.683,0,0.0487,114.932,4,0.265,351049
1151,0.8320000000000001,0.45,253532,0.41,0.000242,5,0.091,-8.354,1,0.0321,122.913,4,0.14400000000000002,159736
1152,0.174,0.578,257493,0.39799999999999996,0.0,11,0.0794,-8.976,0,0.423,140.053,4,0.301,148052
1153,0.08199999999999999,0.626,265373,0.545,6.08e-05,5,0.523,-8.437999999999999,0,0.348,163.17,4,0.266,958252
1154,0.0515,0.63,282667,0.628,0.0,2,0.091,-4.016,1,0.327,121.307,5,0.266,1950011
1155,0.0185,0.76,260672,0.561,1.9399999999999997e-05,1,0.19899999999999998,-8.697000000000001,1,0.134,134.983,4,0.121,1633656
1156,0.0293,0.664,157080,0.743,9.42e-05,7,0.0897,-5.537000000000001,1,0.0293,130.03,4,0.821,366256
1157,0.0079,0.653,234286,0.91,0.0,10,0.318,-3.36,1,0.0566,126.04700000000001,4,0.0921,22312357
1158,0.0036899999999999997,0.515,217547,0.847,6.659999999999999e-05,5,0.293,-2.951,1,0.039,168.104,4,0.645,1667971
1159,0.0646,0.867,162586,0.545,0.00028900000000000003,2,0.0505,-5.192,1,0.0625,139.94299999999998,4,0.525,1545259
1160,0.109,0.807,242933,0.736,0.0072900000000000005,7,0.10400000000000001,-6.747999999999999,1,0.151,154.023,4,0.54,2215895
1161,0.0704,0.6779999999999999,206720,0.627,0.0,6,0.17,-8.008,1,0.0613,105.956,4,0.252,269151
1162,0.0098,0.922,261615,0.583,0.0,5,0.0962,-4.982,1,0.0753,136.043,4,0.494,9447929
1163,0.00156,0.461,223067,0.9570000000000001,0.00385,5,0.313,-3.306,1,0.139,165.092,4,0.461,214874
1164,0.309,0.635,187589,0.659,0.0,8,0.302,-4.92,1,0.155,178.018,4,0.54,209400
1165,0.395,0.602,173947,0.45899999999999996,0.0,10,0.153,-7.789,1,0.264,79.035,4,0.846,205671
1166,0.00909,0.884,125584,0.517,0.0,8,0.22399999999999998,-8.987,1,0.43,145.96,4,0.5870000000000001,391402
1167,0.157,0.669,171096,0.561,0.0,11,0.0739,-4.923,0,0.209,180.044,4,0.604,13836330
1168,0.0058,0.7390000000000001,233705,0.6629999999999999,0.0,8,0.212,-6.331,1,0.0601,112.025,3,0.196,187858
1169,0.191,0.6779999999999999,184248,0.8190000000000001,0.0,8,0.159,-3.306,1,0.0313,90.00399999999999,4,0.499,169975
1170,0.0294,0.66,157080,0.745,0.0002,7,0.0831,-5.499,1,0.0307,130.07399999999998,4,0.828,12286443
1171,0.408,0.627,173947,0.462,0.0,0,0.155,-7.686,0,0.253,78.811,4,0.836,826056
1172,0.00434,0.555,177067,0.8959999999999999,0.0,0,0.145,-3.295,1,0.0388,114.995,4,0.578,1585689
1173,0.00572,0.74,233705,0.657,0.0,8,0.21100000000000002,-6.309,1,0.0595,112.016,3,0.179,35737282
1174,0.000676,0.898,204787,0.447,1.04e-05,1,0.365,-8.849,1,0.0772,145.964,4,0.308,445999
1175,0.0295,0.655,228893,0.5760000000000001,0.115,5,0.132,-6.735,0,0.0536,139.953,4,0.16699999999999998,21461215
1176,0.149,0.745,221968,0.65,0.0,0,0.107,-5.992000000000001,0,0.22699999999999998,159.994,4,0.521,5260581
1177,0.406,0.6579999999999999,176320,0.424,0.0,8,0.0605,-6.796,1,0.09300000000000001,114.34200000000001,4,0.429,16757619
1178,0.0963,0.621,268193,0.6729999999999999,0.0,2,0.306,-7.518,1,0.361,80.471,4,0.276,280177
1179,0.147,0.488,205600,0.5379999999999999,0.0,6,0.305,-4.974,1,0.076,67.03699999999999,4,0.38,403963
1180,0.302,0.805,187571,0.429,4.8599999999999995e-05,1,0.0962,-11.902000000000001,1,0.182,77.488,4,0.332,385816
1181,0.48,0.557,141642,0.312,3.9500000000000005e-05,9,0.124,-15.003,1,0.27699999999999997,89.484,5,0.0748,376664
1182,0.0603,0.813,115922,0.366,0.0,5,0.0864,-10.53,0,0.337,77.531,4,0.184,1102115
1183,0.0474,0.7829999999999999,207090,0.36,0.00795,0,0.0862,-7.947,0,0.1,74.999,4,0.41200000000000003,194798
1184,0.616,0.816,138936,0.245,0.000813,0,0.127,-15.617,0,0.414,140.04,4,0.187,518548
1185,0.00665,0.49,204878,0.601,1.81e-06,1,0.0907,-6.131,1,0.196,98.96600000000001,4,0.245,191964
1186,0.0453,0.574,217333,0.937,0.0,5,0.242,-4.34,1,0.11199999999999999,103.006,4,0.446,836278
1187,0.242,0.878,128669,0.233,0.0,5,0.0817,-11.311,0,0.603,134.95600000000002,4,0.135,340719
1188,0.45399999999999996,0.47700000000000004,193143,0.581,1.59e-06,10,0.196,-7.555,0,0.11699999999999999,110.04899999999999,4,0.171,178188
1189,0.375,0.8,179908,0.276,0.0,4,0.0699,-15.300999999999998,0,0.091,115.01899999999999,4,0.0766,166508
1190,0.742,0.568,221827,0.508,3.02e-05,9,0.10099999999999999,-7.73,1,0.0338,75.07300000000001,4,0.188,165390
1191,0.215,0.794,112547,0.364,0.0,2,0.0987,-13.181,1,0.373,144.982,4,0.159,164601
1192,0.000725,0.897,204787,0.44799999999999995,1.17e-05,1,0.365,-8.874,1,0.0766,145.971,4,0.316,39464028
1193,0.18600000000000003,0.768,216897,0.517,3.8e-05,7,0.10400000000000001,-4.323,0,0.0312,104.992,4,0.418,123735162
1194,0.0727,0.77,264957,0.478,3.52e-05,7,0.11199999999999999,-5.937,1,0.237,174.102,4,0.19399999999999998,1630375
1195,0.491,0.5760000000000001,230267,0.39,0.0,10,0.111,-7.202000000000001,1,0.0297,73.433,4,0.319,48558886
1196,0.256,0.52,180823,0.7609999999999999,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,0.28600000000000003,104066434
1197,0.146,0.647,181812,0.669,2.14e-05,5,0.0805,-5.292000000000001,1,0.0594,103.09899999999999,4,0.22899999999999998,36242323
1198,0.0357,0.479,185813,0.929,0.125,9,0.14800000000000002,-3.4610000000000003,1,0.141,179.912,4,0.606,546259
1199,0.00179,0.652,181673,0.855,0.0,2,0.0404,-4.832,1,0.0441,134.009,4,0.27899999999999997,15670840
1200,0.0254,0.386,271520,0.594,3.03e-06,1,0.0873,-6.186,1,0.0565,113.84299999999999,4,0.187,17512949
1201,0.147,0.488,205600,0.5379999999999999,0.0,6,0.305,-4.974,1,0.076,67.03699999999999,4,0.38,1509663
1202,0.0036899999999999997,0.515,217547,0.847,6.659999999999999e-05,5,0.293,-2.951,1,0.039,168.104,4,0.645,2261973
1203,0.00339,0.738,189440,0.525,0.0,1,0.35100000000000003,-6.297999999999999,0,0.0371,124.008,4,0.13,448701
1204,0.0438,0.743,196360,0.765,0.0416,5,0.667,-3.5860000000000003,0,0.0389,114.991,4,0.33799999999999997,1449184
1205,0.171,0.65,204362,0.8420000000000001,0.0,1,0.46299999999999997,-3.071,0,0.0565,112.04799999999999,4,0.501,266945
1206,0.0935,0.8140000000000001,200774,0.635,0.0,7,0.0892,-6.609,0,0.0809,87.581,4,0.784,1244282
1207,0.693,0.622,218640,0.39299999999999996,0.0,0,0.124,-6.269,1,0.0281,120.111,4,0.5479999999999999,684884
1208,0.17300000000000001,0.498,231360,0.33899999999999997,0.0,7,0.1,-9.047,1,0.0281,78.899,4,0.305,206166
1209,0.0147,0.703,178333,0.525,2.33e-06,1,0.15,-7.0089999999999995,1,0.0275,106.97,4,0.425,199767
1210,0.0281,0.61,181674,0.731,0.0,8,0.272,-5.187,1,0.11599999999999999,97.935,4,0.7240000000000001,195340
1211,0.0188,0.6609999999999999,210682,0.631,3.3e-05,4,0.342,-4.561,0,0.14400000000000002,179.074,4,0.409,178300
1212,0.14,0.40399999999999997,172773,0.738,4.6700000000000003e-05,7,0.133,-3.985,1,0.0562,199.66099999999997,4,0.36700000000000005,175397
1213,0.0671,0.584,197893,0.946,0.0,7,0.0863,-3.576,0,0.11900000000000001,105.906,4,0.395,164754
1214,0.0168,0.7879999999999999,140945,0.5329999999999999,0.0,9,0.204,-7.593999999999999,1,0.35200000000000004,80.04,4,0.46799999999999997,42295398
1215,0.0251,0.5539999999999999,205733,0.743,0.0,9,0.359,-6.016,1,0.0287,72.997,4,0.6729999999999999,6147745
1216,0.013000000000000001,0.551,240760,0.8009999999999999,6.03e-06,6,0.265,-5.069,1,0.0303,128.02700000000002,4,0.625,25498448
1217,0.387,0.614,169853,0.682,0.0,11,0.134,-4.117,0,0.102,100.20200000000001,4,0.5660000000000001,152420
1218,0.00398,0.7440000000000001,189467,0.752,0.0,8,0.307,-5.316,1,0.0368,104.99,4,0.65,821400
1219,0.0561,0.853,227600,0.606,0.0,0,0.313,-4.596,1,0.0713,94.759,4,0.654,578284
1220,0.0045899999999999995,0.7440000000000001,189467,0.7390000000000001,0.0,8,0.306,-5.35,1,0.0387,104.99,4,0.649,46139189
1221,0.00543,0.614,129478,0.598,0.0,10,0.1,-6.335,0,0.0561,105.803,4,0.565,22541416
